	pos_x	pos_y	radians	degrees	cues
0	1.495078417379847	6.838475014642151	0.21524075191592684	12.332386664004996	drinkshaker.png
1	3.2525600967105253	6.198455680029213	0.4832409397111236	27.687666333383245	bed.png
2	5.123859324116519	4.769283554860646	0.8212233877550611	47.05263415580049	daisy.png
3	6.932505802214841	0.9697233122172307	1.4318174578684246	82.03709736901129	keyboard.png
4	6.921976165917258	-1.0422312404036933	1.720242171876697	98.56261618895309	frisbee.png
5	5.069126817954018	-4.827416835482448	2.3317756681430244	133.60090455589295	blueberry01.png
6	4.758735842040471	-5.133656901827329	2.394076296059591	137.17046759652715	toiletpaper01a.png
7	1.995726805055789	-6.709476471348701	2.852477902009626	163.4349449394832	lunchbox.png
8	-1.2569021297991152	-6.886232426814132	3.322129222039998	190.34398341997144	sturgeon.png
9	-4.2011813736984625	-5.599113774990566	3.7853047386652756	216.88198569639133	barrel01.png
10	-5.148287722928914	-4.742903490683678	3.9679522618569396	227.34691791379151	belltower01.png
11	-6.865884490803372	-1.363682572648679	4.5163234140877355	258.7662705433421	pear01.png
12	-6.981539105715342	0.5080469617736458	4.785030987892725	274.16208044556805	dartboard.png
13	-5.701640844605559	4.060947140646577	5.331283778437712	305.4600598910396	squeegee01b.png
14	-3.2697949300042217	6.189381319301525	5.7971618280833335	332.1529059035199	clover.png
15	-0.021139102852493638	6.999968081236556	6.28016543075348	359.8269738261331	chameleon.png
